regionId,province,city,date,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note,keyword
10,서울,강남구,2020. 10. 26,325,럭키사우나,2,44,2020. 11. 9,기타 개인 서비스업,,목욕장업
10,서울,강남구,2020. 10. 26,325,럭키사우나,4,48,2020. 11. 12,기타 개인 서비스업,,목욕장업
10,서울,은평구,2020. 10. 27,326,방문교사,2,18,2020. 11. 2,기타,,
10,서울,은평구,2020. 10. 27,326,은평구 방문교사,3,16,2020. 10. 31,기타,,
10,서울,송파구,2020. 10. 28,327,송파구 소재 병원,8,9,2020. 10. 31,보건의료업,,
10,서울,송파구,2020. 10. 28,327,송파구 소재 병원,6,15,2020. 11. 1,보건의료업,,
10,서울,송파구,2020. 10. 28,327,송파구 소재 병원,2,17,2020. 11. 3,보건의료업,,
10,서울,송파구,2020. 10. 28,327,송파구 소재 병원,1,18,2020. 11. 4,보건의료업,,
10,서울,송파구,2020. 10. 28,327,송파구 소재 병원,5,23,2020. 11. 5,보건의료업,,
10,서울,강남구,2020. 10. 29,328,역삼역,,11,2020. 11. 8,운수 및 창고업,,
10,서울,강남구,2020. 10. 29,328,역삼역,6,17,2020. 11. 11,운수 및 창고업,"역학조사 결과, 재분류되어 3명이 '가족'에 추가되어 누적에 포함됨.",
10,서울,강남구,2020. 10. 29,328,역삼역,5,22,2020. 11. 12,운수 및 창고업,,
10,서울,강남구,2020. 10. 29,328,역삼역,9,31,2020. 11. 15,운수 및 창고업,,
10,서울,,2020. 10. 29,329,음악교습,,16,2020. 11. 1,교육서비스업,,학원
10,서울,,2020. 10. 29,329,음악교습,2,18,2020. 11. 2,교육서비스업,,학원
10,서울,,2020. 10. 29,329,음악교습,4,22,2020. 11. 3,교육서비스업,,학원
10,서울,,2020. 10. 29,329,음악교습,1,23,2020. 11. 4,교육서비스업,,학원
10,서울,동대문구,2020. 10. 30,330,노인요양시설,8,8,2020. 10. 31,사회복지서비스업,,요양병원/요양시설
10,서울,동대문구,2020. 10. 30,330,노인요양시설,2,10,2020. 11. 1,사회복지서비스업,,요양병원/요양시설
10,서울,영등포구,2020. 11. 1,331,영등포구 증권회사,,11,2020. 11. 5,금융 및 보험업,,
10,서울,영등포구,2020. 11. 1,331,영등포구 증권회사,3,14,2020. 11. 6,금융 및 보험업,,
10,서울,영등포구,2020. 11. 1,331,영등포구 증권회사,5,19,2020. 11. 7,금융 및 보험업,,
10,서울,영등포구,2020. 11. 1,331,영등포구 증권회사,3,22,2020. 11. 8,금융 및 보험업,,
10,서울,,2020. 11. 2,332,서울 언론사 취재진,,7,2020. 11. 5,기타,,
10,서울,송파구,2020. 11. 2,333,송파구 시장,,8,2020. 11. 6,도매 및 소매업,,마트/시장
10,서울,서초구,2020. 11. 3,334,서초구 빌딩,,13,2020. 11. 8,일반 직장,,
10,서울,서초구,2020. 11. 3,334,서초구 빌딩,3,16,2020. 11. 9,일반 직장,,
10,서울,강서구,2020. 11. 4,335,강서구 보험사,,17,2020. 11. 6,금융 및 보험업,,
10,서울,강서구,2020. 11. 4,335,강서구 보험사,9,26,2020. 11. 7,금융 및 보험업,,
10,서울,강서구,2020. 11. 4,335,강서구 보험사,8,34,2020. 11. 9,금융 및 보험업,,
10,서울,강서구,2020. 11. 4,335,강서구 보험사,2,36,2020. 11. 10,금융 및 보험업,,
10,서울,강서구,2020. 11. 4,335,강서구 보험사,7,43,2020. 11. 11,금융 및 보험업,,
10,서울,강서구,2020. 11. 4,335,강서구 보험사,3,46,2020. 11. 12,금융 및 보험업,,
10,서울,동작구,2020. 11. 6,336,카페,,9,2020. 11. 12,음식점 및 주점업,,카페
10,서울,동작구,2020. 11. 6,336,카페,7,16,2020. 11. 14,음식점 및 주점업,,카페
10,서울,동작구,2020. 11. 6,336,카페,5,21,2020. 11. 16,음식점 및 주점업,,카페
10,서울,강서구,2020. 11. 7,337,사우나,8,9,2020. 11. 14,기타 개인 서비스업,,목욕장업
10,서울,용산구,2020. 11. 10,338,국군복지단,,14,2020. 11. 12,국방 행정기관,,
10,서울,용산구,2020. 11. 10,338,국군복지단,5,19,2020. 11. 15,국방 행정기관,,
10,서울,용산구,2020. 11. 10,338,국군복지단,7,26,2020. 11. 17,국방 행정기관,,
10,서울,서초구,2020. 11. 10,339,사우나,13,14,2020. 11. 17,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 10,339,사우나,27,41,2020. 11. 21,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 10,339,사우나,15,56,2020. 11. 23,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 10,339,사우나,6,62,2020. 11. 24,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 10,339,사우나,9,71,2020. 11. 25,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 10,339,사우나,7,78,2020. 11. 29,기타 개인 서비스업,,목욕장업
10,서울,노원구,2020. 11. 10,340,재가 요양 서비스,9,10,2020. 11. 14,사회복지서비스업,,
10,서울,강서구,2020. 11. 12,341,강서구 소재 병원,9,10,2020. 11. 14,보건의료업,,
10,서울,강서구,2020. 11. 12,341,강서구 소재 병원,7,17,2020. 11. 16,보건의료업,,
10,서울,강서구,2020. 11. 12,341,강서구 소재 병원,11,28,2020. 11. 21,보건의료업,,
10,서울,강서구,2020. 11. 12,341,강서구 소재 병원,6,34,2020. 11. 23,보건의료업,,
10,서울,강서구,2020. 11. 12,341,강서구 소재 병원,5,39,2020. 11. 25,보건의료업,,
10,서울,강남구,2020. 11. 12,342,연기학원,26,27,2020. 11. 27,교육서비스업,,학원
10,서울,중구,2020. 11. 12,343,제조업 공장,12,13,2020. 11. 17,제조업,,
10,서울,성동구,2020. 11. 12,344,체육시설,17,18,2020. 11. 17,스포츠서비스업,,
10,서울,송파구,2020. 11. 13,345,지인여행모임,17,18,2020. 11. 18,가족 및 지인 모임,,
10,서울,도봉구,2020. 11. 14,346,의류업작업장,14,15,2020. 11. 18,제조업,,
10,서울,노원구,2020. 11. 14,347,일가족,15,16,2020. 11. 19,가족 및 지인 모임,,
10,서울,서대문구,2020. 11. 15,348,요양원,14,15,2020. 11. 19,사회복지서비스업,,요양병원/요양시설
10,서울,도봉구,2020. 11. 15,349,청련사,23,24,2020. 11. 19,종교 시설 및 단체,,
10,서울,도봉구,2020. 11. 15,349,청련사,5,29,2020. 11. 21,종교 시설 및 단체,,
10,서울,서대문구,2020. 11. 16,350,대학교,11,12,2020. 11. 19,교육서비스업,,대학교
10,서울,서대문구,2020. 11. 16,350,대학교,7,19,2020. 11. 20,교육서비스업,,대학교
10,서울,서대문구,2020. 11. 16,350,대학교,5,24,2020. 11. 22,교육서비스업,,대학교
10,서울,서초구,2020. 11. 16,351,종교시설,11,12,2020. 11. 19,종교 시설 및 단체,,
10,서울,서초구,2020. 11. 16,351,종교시설,13,25,2020. 11. 25,종교 시설 및 단체,,
10,서울,중랑구,2020. 11. 16,352,체육시설,8,9,2020. 11. 19,스포츠서비스업,,
10,서울,마포구,2020. 11. 17,353,유학생모임,7,8,2020. 11. 21,가족 및 지인 모임,,
10,서울,동작구,2020. 11. 18,354,교회 기도처,12,13,2020. 11. 23,종교 시설 및 단체,,
10,서울,종로구,2020. 11. 18,355,대학병원 낮병동,10,11,2020. 11. 21,보건의료업,,
10,서울,동대문구/마포구,2020. 11. 18,356,동대문구 고등학교/마포구 소재 교회,8,9,2020. 11. 20,교육서비스업,,초중고
10,서울,동대문구/마포구,2020. 11. 18,356,동대문구 고등학교/마포구 소재 교회,25,34,2020. 11. 22,교육서비스업,,초중고
10,서울,동대문구/마포구,2020. 11. 18,356,동대문구 고등학교/마포구 소재 교회,42,76,2020. 11. 23,교육서비스업,,초중고
10,서울,동대문구/마포구,2020. 11. 18,356,동대문구 고등학교/마포구 소재 교회,23,99,2020. 11. 24,교육서비스업,,초중고
10,서울,동대문구/마포구,2020. 11. 18,356,동대문구 고등학교/마포구 소재 교회,15,114,2020. 11. 25,교육서비스업,,초중고
10,서울,서초구,2020. 11. 18,357,사우나2,22,23,2020. 11. 24,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 18,357,사우나2,16,39,2020. 11. 25,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 18,357,사우나2,9,48,2020. 11. 26,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 18,357,사우나2,10,58,2020. 11. 27,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 18,357,사우나2,5,63,2020. 11. 28,기타 개인 서비스업,,목욕장업
10,서울,서초구,2020. 11. 18,357,사우나2,3,66,2020. 11. 29,기타 개인 서비스업,,목욕장업
10,서울,송파구,2020. 11. 21,358,사우나,8,9,2020. 11. 27,기타 개인 서비스업,,목욕장업
10,서울,송파구,2020. 11. 21,358,사우나,5,14,2020. 11. 28,기타 개인 서비스업,,목욕장업
10,서울,강서구,2020. 11. 23,359,댄스교습,65,66,2020. 11. 26,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,63,129,2020. 11. 27,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,26,155,2020. 11. 28,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,21,176,2020. 11. 29,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,13,189,2020. 11. 30,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,26,215,2020. 12. 1,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,4,219,2020. 12. 2,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,21,240,2020. 12. 4,교육서비스업,,학원
10,서울,강서구,2020. 11. 23,359,댄스교습,9,249,2020. 12. 5,교육서비스업,,학원
10,서울,노원구,2020. 11. 24,360,노원구청,14,15,2020. 11. 26,공공 행정기관,,
10,서울,중구,2020. 11. 24,361,상조회사,14,15,2020. 11. 27,기타 개인 서비스업,,
10,서울,중구,2020. 11. 24,361,상조회사,2,17,2020. 11. 28,기타 개인 서비스업,,
10,서울,노원구,2020. 11. 24,362,체육시설,9,10,2020. 11. 29,스포츠서비스업,,
10,서울,노원구,2020. 11. 24,362,체육시설,5,15,2020. 12. 1,스포츠서비스업,,
10,서울,,2020. 11. 25,363,어플소모임,21,22,2020. 11. 28,가족 및 지인 모임,,
10,서울,,2020. 11. 25,363,어플소모임,4,26,2020. 11. 29,가족 및 지인 모임,,
10,서울,중랑구,2020. 11. 25,364,체육시설2,12,13,2020. 11. 27,스포츠서비스업,,
10,서울,중랑구,2020. 11. 25,364,체육시설2,5,18,2020. 11. 28,스포츠서비스업,,
10,서울,중랑구,2020. 11. 25,364,체육시설2,2,20,2020. 11. 29,스포츠서비스업,,
10,서울,중랑구,2020. 11. 25,364,체육시설2,11,31,2020. 12. 3,스포츠서비스업,,
10,서울,서초구,2020. 11. 26,365,건설회사,12,13,2020. 11. 29,건설업,,
10,서울,동대문구,2020. 11. 26,366,탁구장,10,11,2020. 11. 29,스포츠서비스업,,
10,서울,마포구,2020. 11. 26,367,홈쇼핑 업체,17,18,2020. 12. 2,도매 및 소매업,,
10,서울,구로구,2020. 11. 27,368,고등학교,7,8,2020. 12. 1,교육서비스업,,초중고
10,서울,구로구,2020. 11. 27,368,고등학교,3,11,2020. 12. 2,교육서비스업,,초중고
10,서울,송파구,2020. 11. 28,369,교정시설,22,23,2020. 12. 15,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,4,27,2020. 12. 17,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,188,215,2020. 12. 20,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,2,217,2020. 12. 21,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,297,514,2020. 12. 25,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,6,520,2020. 12. 26,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,8,528,2020. 12. 27,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,1,529,2020. 12. 28,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,233,762,2020. 12. 29,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,15,777,2020. 12. 30,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,37,814,2020. 12. 31,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,131,945,2021. 1. 1,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,13,958,2021. 1. 2,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,126,1084,2021. 1. 3,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,10,1094,2021. 1. 6,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,79,1173,2021. 1. 7,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,4,1177,2021. 1. 8,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,3,1180,2021. 1. 9,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,13,1193,2021. 1. 10,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,3,1196,2021. 1. 11,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,18,1214,2021. 1. 13,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,4,1218,2021. 1. 15,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,3,1221,2021. 1. 16,공공 행정기관,,
10,서울,송파구,2020. 11. 28,369,교정시설,2,1223,2021. 1. 19,공공 행정기관,,
10,서울,성동구,2020. 11. 28,370,이비인후과,17,18,2020. 12. 7,보건의료업,,
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),33,34,2020. 12. 4,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),21,55,2020. 12. 5,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),21,76,2020. 12. 6,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),36,112,2020. 12. 7,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),51,162,2020. 12. 8,음식점 및 주점업,(전일+추가)값과 누적값 불일치,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),27,189,2020. 12. 9,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),15,204,2020. 12. 10,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),12,216,2020. 12. 11,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),14,230,2020. 12. 12,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),17,275,2020. 12. 13,음식점 및 주점업,(전일+추가)값과 누적값 불일치,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),5,280,2020. 12. 14,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),3,283,2020. 12. 15,음식점 및 주점업,,일반 음식점
10,서울,종로구,2020. 11. 28,371,종로구 음식점(수원시 요양원),4,287,2020. 12. 16,음식점 및 주점업,,일반 음식점
10,서울,관악구,2020. 11. 29,372,와인바,20,21,2020. 12. 5,음식점 및 주점업,,주점
10,서울,강남구,2020. 11. 29,373,콜센터,8,9,2020. 12. 2,사업지원 서비스업,,콜센터
10,서울,강남구,2020. 11. 29,373,콜센터,5,14,2020. 12. 3,사업지원 서비스업,,콜센터
10,서울,강남구,2020. 11. 29,373,콜센터,14,28,2020. 12. 5,사업지원 서비스업,,콜센터
10,서울,강남구,2020. 11. 29,374,학원,17,18,2020. 12. 2,교육서비스업,,학원
10,서울,동대문구,2020. 11. 30,375,병원,21,22,2020. 12. 3,보건의료업,,
10,서울,동대문구,2020. 11. 30,375,병원,3,25,2020. 12. 4,보건의료업,,
10,서울,동대문구,2020. 11. 30,375,병원,17,42,2020. 12. 7,보건의료업,,
10,서울,동대문구,2020. 11. 30,375,병원,16,58,2020. 12. 13,보건의료업,,
10,서울,영등포구,2020. 11. 30,376,부동산업체,27,28,2020. 12. 5,부동산업,,
10,서울,중구,2020. 11. 30,377,콜센터,8,9,2020. 12. 5,사업지원 서비스업,,콜센터
10,서울,성북구,2020. 12. 1,378,대학교 밴드동아리,17,18,2020. 12. 3,가족 및 지인 모임,,대학교
10,서울,성북구,2020. 12. 1,378,대학교 밴드동아리,17,35,2020. 12. 4,가족 및 지인 모임,,대학교
10,서울,성북구,2020. 12. 1,378,대학교 밴드동아리,2,37,2020. 12. 5,가족 및 지인 모임,,대학교
10,서울,성북구,2020. 12. 1,379,뮤지컬 연습장,16,17,2020. 12. 5,예술 및 여가관련 서비스업,,
10,서울,성북구,2020. 12. 1,379,뮤지컬 연습장,9,26,2020. 12. 6,예술 및 여가관련 서비스업,,
10,서울,성북구,2020. 12. 1,379,뮤지컬 연습장,7,33,2020. 12. 9,예술 및 여가관련 서비스업,,
10,서울,구로구,2020. 12. 1,380,보험사,19,20,2020. 12. 5,금융 및 보험업,,
10,서울,용산구,2020. 12. 1,381,음식점,18,19,2020. 12. 8,음식점 및 주점업,,일반 음식점
10,서울,중구,2020. 12. 1,382,중구 소재 시장,13,14,2020. 12. 8,도매 및 소매업,,마트/시장
10,서울,중구,2020. 12. 1,382,중구 소재 시장,7,21,2020. 12. 9,도매 및 소매업,,마트/시장
10,서울,중구,2020. 12. 1,382,중구 소재 시장,13,34,2020. 12. 10,도매 및 소매업,,마트/시장
10,서울,송파구,2020. 12. 1,383,탁구장,21,22,2020. 12. 5,스포츠서비스업,,
10,서울,중랑구,2020. 12. 2,384,병원,11,12,2020. 12. 4,보건의료업,,
10,서울,동작구,2020. 12. 3,385,사우나,21,22,2020. 12. 6,기타 개인 서비스업,,목욕장업
10,서울,동작구,2020. 12. 3,385,사우나,5,27,2020. 12. 7,기타 개인 서비스업,,목욕장업
10,서울,중구,2020. 12. 3,386,콜센터2,20,21,2020. 12. 13,사업지원 서비스업,,콜센터
10,서울,마포구,2020. 12. 5,387,보험회사,15,16,2020. 12. 23,금융 및 보험업,,
10,서울,강서구,2020. 12. 6,388,종교시설,90,91,2020. 12. 12,종교 시설 및 단체,,
10,서울,강서구,2020. 12. 6,388,종교시설,39,130,2020. 12. 13,종교 시설 및 단체,,
